,reward
760,-0.08472581758656617
761,-0.12280487748842717
762,-0.0948833608447508
763,-0.0361048779985218
764,0.024335801661319323
765,0.06071607564368975
766,0.06961416622193184
767,0.030298831733137632
768,-0.002994683715638047
769,0.01575242365023044
770,0.026093316385402687
771,0.002530913288332215
772,-0.007429701746453077
773,0.0055150908881884675
774,-0.004769020074970598
775,0.002118761362819299
776,0.02733696884162029
777,0.046583291092794354
778,0.06891552737810613
779,0.09213035449914031
780,0.09696001673574983
781,0.1043148672845895
782,0.08650211301000965
783,0.1077386526961277
784,0.0787957399362682
785,0.02751539293633698
786,-0.012576464139648635
787,-0.017594534037854714
788,-0.0386873375737018
789,-0.03192830899463317
790,-0.05508512386647624
791,-0.06004437498699389
792,-0.06319842560008837
793,-0.09986979558705755
794,-0.07505922874686988
795,-0.02675462324591038
796,-0.02552037103519922
797,-0.04462477071209392
798,-0.07465549078904843
799,-0.08031639912791988
800,-0.10342768442944461
801,-0.06301560163834097
802,-0.07493904779174443
803,-0.11958512365824348
804,-0.14337735354327918
805,-0.098089427792587
806,-0.027050611192986906
807,0.04275547400219182
808,0.09820228832058575
809,0.1443583070292398
810,0.2144163274138755
811,0.2516548462792656
812,0.24928229753619746
813,0.2208691601639856
814,0.2393337952860719
815,0.2840988479335316
816,0.3235416180921824
817,0.30496098559638085
818,0.2590000344052612
819,0.20038474391370187
820,0.1916749320581168
821,0.15324063720857595
822,0.11753551616447311
823,0.09763289023593913
824,0.1003683880465367
825,0.1609203387486957
826,0.2027516900930415
827,0.19176135532617877
828,0.1805021262872053
829,0.16467715345426015
830,0.11381936538048976
831,0.07629554771490632
832,0.08403758083025181
833,0.0658354939167971
834,0.019064827629691194
835,0.009827925979557506
836,-0.04964035624849927
837,-0.06776549020948153
838,-0.04516266188444362
839,0.021816981881936925
840,0.04913620327499757
841,0.03749088665882638
842,0.05688646453572588
843,0.041698767935631764
844,0.022272470041198034
845,-0.01794075892567193
846,-0.03678719289068155
847,0.006158808312228814
848,-0.0090330376250769
849,-0.021148093739071783
850,-0.01159939890625239
851,-0.02028445707443538
852,-0.03407715927508548
853,-0.05411405957584492
854,-0.045053354542687885
855,-0.032989854972633736
856,-0.005839307046695552
857,0.050633772045127756
858,0.035769372067910865
859,0.00933631475678709
860,0.012885477553830071
861,0.07198466852338825
862,0.11533309024789773
863,0.12891690203087336
864,0.13875725184471221
865,0.1616880733458359
866,0.16429567619251628
867,0.14025751293628375
868,0.13564373907968275
869,0.13927522652684488
870,0.1680593870903735
871,0.20811067136079942
872,0.24876839848170462
873,0.2647070492029435
874,0.2457624012795634
875,0.23561893607825013
876,0.22788471077326733
877,0.19405257702995726
878,0.18344103634861497
879,0.22999617261389105
880,0.2802207921661548
881,0.29070728102507104
882,0.294473922383105
883,0.2829434747752835
884,0.2274462550918699
885,0.1856863579569179
886,0.2056506362501409
887,0.20952651263351996
888,0.21307686103471113
889,0.2540343842093584
890,0.30719942653114174
891,0.32643867386928704
892,0.355955026986301
893,0.40987678499975644
894,0.39935122448335747
895,0.39123923308135744
896,0.35308090201279896
897,0.3310288954349616
898,0.2683482552111194
899,0.20343292780715672
900,0.09568650124052169
901,0.02070249819356107
902,-0.060618169427080204
903,-0.15447940792260084
904,-0.2346659627516523
905,-0.33193270940747865
906,-0.3264474123675498
907,-0.284351503090452
908,-0.24284888697126306
909,-0.142275829248657
910,-0.08929061878664157
911,-0.030124087171436997
912,0.04314541734675714
913,0.10111769113599678
914,0.11992091097340563
915,0.06211702620593229
916,0.01600584254529025
917,-0.01642016933748991
918,-0.05013684784774597
919,-0.049980304009000776
920,-0.07346930164418453
921,-0.12670070810571588
922,-0.11838350823905941
923,-0.03731146055034884
924,0.026912592555863313
925,0.02800699224536629
926,0.029811597457598538
927,0.06915085817693623
928,0.06345907273809459
929,0.06104292664515398
930,0.0714695973591617
931,0.0505392779984426
932,0.031591511734756494
933,-0.002350060747637883
934,-0.045769842648848424
935,-0.09674575952587361
936,-0.1196742778642701
937,-0.1375067802104546
938,-0.1993877340848904
939,-0.29627343581582366
940,-0.3402879654455937
941,-0.30305822507688873
942,-0.1967799099139178
943,-0.15357007889992502
944,-0.12447331545711648
945,-0.03838118139219304
946,0.0013729066151846325
947,0.05442922860103394
948,0.09330813243561664
949,0.1251167882795734
950,0.13438550600767485
951,0.16596084544236334
952,0.13254998762217696
953,0.11183386719011423
954,0.11069304137212299
955,0.06360458562783222
956,0.005542545999102089
957,-0.018363151623574936
958,0.003364300385833019
959,0.03355534806170013
960,0.05527409501791425
961,0.02273341312335475
962,0.015514827883098548
963,0.024797282449231517
964,0.023780894211249404
965,0.0569533850238102
966,0.029920064812571923
967,0.011616423623568295
968,0.006694203814063826
969,0.003003534768843963
970,0.02175909149952915
971,0.0349160883172317
972,0.023628919975227092
973,0.04053221301203891
974,0.01690105199681824
975,-0.05200301675220231
976,-0.07502039472752742
977,-0.037836341994630374
978,-0.013206670566230372
979,-0.011996973193681981
980,-0.05745798579519956
981,-0.07693964310883317
982,-0.11532973036494809
983,-0.10982611313496093
984,-0.06317152357359745
985,-0.03908666250884707
986,-0.0508508375507688
987,-0.09470656111108866
988,-0.11109077993344485
989,-0.10236471889037091
990,-0.09494884220430322
991,-0.09165858155990136
992,-0.08254077198230902
993,-0.07320820588553545
994,-0.08173347314331281
995,-0.11685383268590144
996,-0.10316736926975878
997,-0.0904918147838174
998,-0.1282876767605856
999,-0.10439141544466679
1000,-0.05990989671289526
1001,-0.029956802455579634
1002,-0.022090499877229774
1003,-0.01958296342122523
1004,-0.04266682397148003
1005,-0.0323548928488826
1006,0.01248937547160267
1007,0.03213102027880055
1008,0.0511914709415251
1009,0.023616713006191503
1010,-0.004678781936444665
1011,-0.02566303945270576
1012,-0.0486358973417822
1013,-0.11123608070844782
1014,-0.15355223845777033
1015,-0.1310004530940212
1016,-0.15625201645429243
1017,-0.1555504846398037
1018,-0.1487467591679703
1019,-0.19338089957901872
1020,-0.21436638713653977
1021,-0.19456072222485687
1022,-0.20557744023188107
1023,-0.17557570357420005
1024,-0.12948056579261902
1025,-0.07830765328066036
1026,-0.06659138477861148
1027,-0.094820684330994
1028,-0.09687887899072933
1029,-0.07604723473313868
1030,-0.07225929863874825
1031,-0.07398730396658948
1032,-0.06302134670930215
1033,-0.08805056209922668
1034,-0.11020387751523586
1035,-0.08283162649640019
1036,-0.088024239742861
1037,-0.1113324549719863
1038,-0.15645344365298186
1039,-0.22968428516204398
1040,-0.24068273414867392
1041,-0.16922392975056155
1042,-0.09959051450499246
1043,-0.08707305891254791
1044,-0.06372490945446785
1045,-0.10216286042457057
1046,-0.11497517738684238
1047,-0.12697412856111256
1048,-0.16683325879936817
1049,-0.17566144160365837
1050,-0.18680547146395554
1051,-0.23633912017029246
1052,-0.3061084903315603
1053,-0.2926100579507285
1054,-0.23310776322913895
1055,-0.20014854186644726
1056,-0.22456105842540097
1057,-0.23234247052247525
1058,-0.25554609882405543
1059,-0.278525742181035
1060,-0.22905921627687675
1061,-0.17419506385751404
1062,-0.11054702961105889
1063,-0.07819153448018312
1064,-0.07774609566101987
1065,-0.08619853645541298
1066,-0.027127348509061733
1067,0.003999707845725453
1068,0.04558664606442164
1069,0.10308466254285165
1070,0.13089285845733656
1071,0.1161238278150023
1072,0.09308712769337646
1073,0.10195962746159637
1074,0.09474761378525542
1075,0.08485107430608707
1076,0.03397513663516705
1077,-0.041341340894867074
1078,-0.09886335754643483
1079,-0.16078721209380475
1080,-0.18888135849257637
1081,-0.1853302208257901
1082,-0.1924003705456201
1083,-0.21475574487004323
1084,-0.1897587246341459
1085,-0.16361272321891107
1086,-0.13533972109291525
1087,-0.11096286905612374
1088,-0.12421612193469045
1089,-0.09395012212518594
1090,-0.025337238651417238
1091,-0.007578067564129043
1092,-0.01323288366958053
1093,-0.015017621883171017
1094,0.009886217266039665
1095,0.005058667446924403
1096,-0.028440011340542526
1097,-0.06138700029961086
1098,-0.08771622710305849
1099,-0.13175135763328072
1100,-0.15335580933312443
1101,-0.177932572729258
1102,-0.13619021391949815
1103,-0.08407837912750793
1104,-0.087528350103252
1105,-0.08010014762326989
1106,-0.04825947038174405
1107,-0.011813461131922054
1108,-0.01713990629287565
1109,-0.042676376402521754
1110,-0.07129457254134053
1111,-0.029634365809716456
1112,-0.024625227422063745
1113,-0.02742349297314206
1114,-0.0029306274433160695
1115,-0.0134505960493847
1116,0.03429906115389514
1117,0.07339069690239342
1118,0.05073553187770585
1119,0.02066211329312395
1120,0.040300716972136996
1121,0.030632617257957406
1122,0.07470750104472401
1123,0.08150655319866473
1124,0.054449517459769226
1125,0.04872823169117524
1126,0.009837348213963537
1127,-0.023624604836758323
1128,0.012285815163171065
1129,0.04907719211756145
1130,0.10101760337541066
1131,0.1196562138882129
1132,0.1221686691856938
1133,0.10219884152878222
1134,0.0417583156790613
1135,-0.041735057707175116
1136,-0.08071908010457207
1137,-0.13192584431950038
1138,-0.1390653355052507
